Library Name,Street Address,Suburb,Location 1
Belconnen Lbrary,12 Chandler Street,Belconnen ,"(-35.238285, 149.069472)"
Civic Library,"Civic Square, London Circuit",Canberra City,"(-35.281054, 149.130584)"
Dickson Library,Dickson Shopping Centre,Dickson,"(-35.249387, 149.139488)"
Erindale Library,McBryde Crescent,Wanniassa,"(-35.404184, 149.09636)"
Gungahlin Library,Cnr Hibberson & Gozzard Streets,Gungahlin,"(-35.185072, 149.132515)"
Kippax Library,Hardwick Crescent,Holt,"(-35.221879, 149.020044)"
Kingston Library,"Shop 4, 52 Giles Street",Kingston,"(-35.315484, 149.140739)"
Tuggeranong Library,Cowlishaw Street,Greenway,"(-35.414752, 149.068624)"
Woden Library and Heritage Library,Cnr Corinna & Furzer Streets,Phillip,"(-35.344378, 149.083925)"
